PAN,2021-01-19T00:00:00.000+05:30,0.0,"","","","",0.0,"","","",Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-20T00:00:00.000+05:30,641.0,"","",641.0,641.0,0.01,"","",149.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-21T00:00:00.000+05:30,2728.0,"","",2087.0,1364.0,0.06,"","",316.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-22T00:00:00.000+05:30,5081.0,"","",2353.0,1694.0,0.12,"","",393.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-23T00:00:00.000+05:30,5594.0,"","",513.0,1398.0,0.13,"","",324.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-24T00:00:00.000+05:30,6420.0,"","",826.0,1284.0,0.15,"","",298.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-25T00:00:00.000+05:30,6597.0,"","",177.0,1100.0,0.15,"","",255.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-26T00:00:00.000+05:30,7497.0,"","",900.0,1071.0,0.17,"","",248.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-27T00:00:00.000+05:30,8546.0,"","",1049.0,1129.0,0.2,"","",262.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-28T00:00:00.000+05:30,8723.0,"","",177.0,856.0,0.2,"","",198.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-29T00:00:00.000+05:30,8772.0,"","",49.0,527.0,0.2,"","",122.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-30T00:00:00.000+05:30,8772.0,"","",0.0,454.0,0.2,"","",105.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-01-31T00:00:00.000+05:30,8772.0,"","",0.0,336.0,0.2,"","",78.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-01T00:00:00.000+05:30,10549.0,"","",1777.0,565.0,0.24,"","",131.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-02T00:00:00.000+05:30,12013.0,"","",1464.0,645.0,0.28,"","",149.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-03T00:00:00.000+05:30,12362.0,"","",349.0,545.0,0.29,"","",126.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-04T00:00:00.000+05:30,12428.0,"","",66.0,529.0,0.29,"","",123.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-05T00:00:00.000+05:30,12441.0,"","",13.0,524.0,0.29,"","",121.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-06T00:00:00.000+05:30,12441.0,"","",0.0,524.0,0.29,"","",121.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-07T00:00:00.000+05:30,12441.0,"","",0.0,524.0,0.29,"","",121.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-08T00:00:00.000+05:30,12441.0,"","",0.0,270.0,0.29,"","",63.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-09T00:00:00.000+05:30,12441.0,"","",0.0,61.0,0.29,"","",14.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-10T00:00:00.000+05:30,12441.0,"","",0.0,11.0,0.29,"","",3.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-11T00:00:00.000+05:30,12441.0,"","",0.0,2.0,0.29,"","",0.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-12T00:00:00.000+05:30,12441.0,"","",0.0,"",0.29,"","","",Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-13T00:00:00.000+05:30,12441.0,"","",0.0,"",0.29,"","","",Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-14T00:00:00.000+05:30,12441.0,"","",0.0,"",0.29,"","","",Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-15T00:00:00.000+05:30,12441.0,"","",0.0,"",0.29,"","","",Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-16T00:00:00.000+05:30,12441.0,"","",0.0,"",0.29,"","","",Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-17T00:00:00.000+05:30,12772.0,"","",331.0,47.0,0.3,"","",11.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-18T00:00:00.000+05:30,13372.0,"","",600.0,133.0,0.31,"","",31.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-19T00:00:00.000+05:30,36114.0,"","",22742.0,3382.0,0.84,"","",784.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-20T00:00:00.000+05:30,45535.0,"","",9421.0,4728.0,1.06,"","",1096.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-21T00:00:00.000+05:30,47848.0,"","",2313.0,5058.0,1.11,"","",1172.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-22T00:00:00.000+05:30,56210.0,"","",8362.0,6253.0,1.3,"","",1449.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-23T00:00:00.000+05:30,60088.0,"","",3878.0,6807.0,1.39,"","",1578.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-24T00:00:00.000+05:30,70578.0,"","",10490.0,8258.0,1.64,"","",1914.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-25T00:00:00.000+05:30,89419.0,"","",18841.0,10864.0,2.07,"","",2518.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-26T00:00:00.000+05:30,106667.0,"","",17248.0,10079.0,2.47,"","",2336.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-27T00:00:00.000+05:30,114529.0,"","",7862.0,9856.0,2.65,"","",2284.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-02-28T00:00:00.000+05:30,117658.0,"","",3129.0,9973.0,2.73,"","",2311.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-03-01T00:00:00.000+05:30,122305.0,"","",4647.0,9442.0,2.83,"","",2188.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-03-02T00:00:00.000+05:30,128132.0,"","",5827.0,9721.0,2.97,"","",2253.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-03-03T00:00:00.000+05:30,132610.0,"","",4478.0,8862.0,3.07,"","",2054.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-03-04T00:00:00.000+05:30,150411.0,"","",17801.0,8713.0,3.49,"","",2019.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
PAN,2021-03-05T00:00:00.000+05:30,166931.0,"","",16520.0,8609.0,3.87,"","",1995.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373648935877816328,""
