GRD,2021-02-11T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-12T00:00:00.000+05:30,"","","","",29.0,"","","",258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-13T00:00:00.000+05:30,"","","","",29.0,"","","",258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-14T00:00:00.000+05:30,"","","","",29.0,"","","",258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-15T00:00:00.000+05:30,"","","","",29.0,"","","",258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-16T00:00:00.000+05:30,146.0,146.0,"","",29.0,0.13,0.13,"",258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-17T00:00:00.000+05:30,"","","","",72.0,"","","",640.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-18T00:00:00.000+05:30,"","","","",102.0,"","","",907.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-19T00:00:00.000+05:30,"","","","",139.0,"","","",1235.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-20T00:00:00.000+05:30,"","","","",176.0,"","","",1564.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-21T00:00:00.000+05:30,"","","","",212.0,"","","",1884.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-22T00:00:00.000+05:30,"","","","",249.0,"","","",2213.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-23T00:00:00.000+05:30,"","","","",285.0,"","","",2533.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-24T00:00:00.000+05:30,"","","","",285.0,"","","",2533.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-25T00:00:00.000+05:30,"","","","",285.0,"","","",2533.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-26T00:00:00.000+05:30,3000.0,3000.0,"","",285.0,2.67,2.67,"",2533.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
GRD,2021-02-27T00:00:00.000+05:30,"","","","",292.0,"","","",2595.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/978764922655600/?type=3&theater,""
