CHN,2020-12-15T00:00:00.000+05:30,1500000.0,"","","","",0.1,"","","","Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-16T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-17T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-18T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-19T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-20T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-21T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-22T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-23T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-24T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-25T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-26T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-27T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-28T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-29T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-30T00:00:00.000+05:30,"","","","",187500.0,"","","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2020-12-31T00:00:00.000+05:30,4500000.0,"","","",187500.0,0.31,"","",130.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-01T00:00:00.000+05:30,"","","","",232143.0,"","","",161.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-02T00:00:00.000+05:30,"","","","",276786.0,"","","",192.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-03T00:00:00.000+05:30,"","","","",321429.0,"","","",223.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-04T00:00:00.000+05:30,"","","","",366071.0,"","","",254.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-05T00:00:00.000+05:30,"","","","",410714.0,"","","",285.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-06T00:00:00.000+05:30,"","","","",455357.0,"","","",316.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-07T00:00:00.000+05:30,"","","","",500000.0,"","","",347.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-08T00:00:00.000+05:30,"","","","",500000.0,"","","",347.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-09T00:00:00.000+05:30,9000000.0,"","","",500000.0,0.63,"","",347.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-10T00:00:00.000+05:30,"","","","",464286.0,"","","",323.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-11T00:00:00.000+05:30,"","","","",428571.0,"","","",298.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-12T00:00:00.000+05:30,"","","","",392857.0,"","","",273.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-13T00:00:00.000+05:30,1.0E7,"","","",357143.0,0.69,"","",248.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-14T00:00:00.000+05:30,"","","","",387755.0,"","","",269.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-15T00:00:00.000+05:30,"","","","",418367.0,"","","",291.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-16T00:00:00.000+05:30,"","","","",448980.0,"","","",312.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-17T00:00:00.000+05:30,"","","","",515306.0,"","","",358.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-18T00:00:00.000+05:30,"","","","",581633.0,"","","",404.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-19T00:00:00.000+05:30,"","","","",647959.0,"","","",450.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-20T00:00:00.000+05:30,1.5E7,"","","",714286.0,1.04,"","",496.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-21T00:00:00.000+05:30,"","","","",770755.0,"","","",535.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-22T00:00:00.000+05:30,"","","","",827224.0,"","","",575.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-01-23T00:00:00.000+05:30,"","","","",883694.0,"","","",614.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
